Blaz,Chile,10000
Punk,United States,10000
EndingWalker,United Kingdom,10000
MenaRD,Dominican Republic,10000
Leshar,South Korea,10000
Xiaohai,China,10000
Kawano,Japan,10000
Momochi,Japan,10000
Fuudo,Japan,10000
NL,South Korea,10000
AngryBird,United Arab Emirates,10000
Big Bird,United Arab Emirates,10000
Kobayan,Japan,10000
Ryukichi,Japan,10000
Dual Kevin,United States,10000
Riddles,Canada,10000
Higuchi,Japan,10000
DCQ,China,10000
gachikun,Japan,10000
Bonchan,Japan,10000
Juicyjoe,Sweden,10000
Oil King,Taiwan,10000
Tachikawa,Japan,10000
NuckleDu,United States,10000
GO1,Japan,10000
Itabashi Zangief,Japan,10000
Tokido,Japan,10000
kingsvega,Japan,10000
NoahTheProdigy,United States,10000
moke,Japan,10000
Zhen,China,10000
Nephew,United States,10000
Phenom,Norway,10000
Psycho,United States,10000
Mister Crimson,France,10000
Kilzyou,France,10000
Kusanagi,France,10000
broski,United Kingdom,10000
Sahara,Japan,10000
Armperor,South Korea,10000
Shuto,Japan,10000
John Takeuchi,Japan,10000
Hikaru,Japan,10000
Lexx,United States,10000
Booce_Lee,United States,10000
Micky,Hong Kong,10000
Dogura,Japan,10000
Xian,Singapore,10000
Chris Wong,Hong Kong,10000
Surini,South Korea,10000
NotPedro,Brazil,10000
Craime,Chile,10000
